id,public_metrics,conversation_id,text
1480649882163679233,1,1480649882163679233,['negative']
1479743567757258753,1,1479743567757258753,['negative']
1479746972974305281,1,1479728649406406657,['negative']
1479747723624595456,1,1479747723624595456,['negative']
1480102955042971649,1,1480102955042971649,['negative']
1480105981212250115,1,1480105981212250115,['negative']
1479955323532320770,1,1479955323532320770,['negative']
1480682627241811970,1,1480255729290420229,['negative']
1479530199154892801,1,1479526513808535552,['negative']
1478789451627343877,1,1478789451627343877,['negative']
1479530678169522193,1,1479530678169522193,['negative']
1480688208325320708,1,1480688208325320708,['negative']
1480140940329291777,1,1480140940329291777,['negative']
1480140182749958146,1,1480140182749958146,['positive']
1480139294656376844,1,1480139294656376844,['negative']
1480136951256731650,1,1480136951256731650,['negative']
1478671068294520832,1,1478671068294520832,['negative']
1478788016437084166,1,1478788016437084166,['negative']
1480136351634886662,1,1480136351634886662,['negative']
1479538825688928260,1,1479538825688928260,['negative']
1480130265821462535,1,1480128380058148865,['negative']
1478787187630092292,1,1478779367115403266,['negative']
1478671463100080134,1,1478640835671601152,['negative']
1478426649972649986,1,1478426649972649986,['negative']
1479541489386639364,1,1479541489386639364,['negative']
1480135058883239937,1,1480135058883239937,['negative']
1480134677931384834,1,1480134677931384834,['negative']
1480134379397648384,1,1480134379397648384,['negative']
1479542924014911488,1,1479542924014911488,['negative']
1478786631377240069,1,1478786631377240069,['negative']
1480132748132114435,1,1479920049318211585,['negative']
1480679875002384388,1,1480679875002384388,['positive']
1479530034192920579,1,1479530034192920579,['negative']
1480141907133145089,1,1480089835587227648,['negative']
1480144510034272258,1,1480143965399650305,['negative']
1479528775159320576,1,1479528775159320576,['negative']
1478665225343799296,1,1478661430241116161,['negative']
1480150952627871745,1,1480124036109807617,['negative']
1478441168891363331,1,1478441168891363331,['negative']
1480149882409259009,1,1480149882409259009,['negative']
1479520846486061060,1,1479520846486061060,['negative']
1480584982422822933,1,1480579130949308419,['negative']
1480149320313851904,1,1480149320313851904,['negative']
1479521800044355586,1,1479521800044355586,['negative']
1479523615221686274,1,1479523615221686274,['negative']
1479523835640700931,1,1479523835640700931,['negative']
1478424733251162120,1,1478424733251162120,['negative']
1480585503418327042,1,1480585503418327042,['negative']
1480585768586420228,1,1480576969825734661,['negative']
1479525152379613188,1,1479525152379613188,['negative']
1479525389353504770,1,1479521223742681089,['negative']
1479525522086453249,1,1479525522086453249,['negative']
1480586205033111555,1,1480586205033111555,['negative']
1480145793482952704,1,1480145793482952704,['negative']
1480586629857390599,1,1480586629857390599,['negative']
1479527402124554243,1,1479527402124554243,['negative']
1479527558014283777,1,1479527558014283777,['positive']
1479527760888569864,1,1479527760888569864,['negative']
1480688519941132293,1,1480688519941132293,['negative']
1480131806909317121,1,1480060288372285444,['negative']
1480678160760983558,1,1480678156084424704,['negative']
1480663977336188928,1,1480616938082557954,['negative']
1479579906552090633,1,1479579906552090633,['negative']
1478784115780509697,1,1478784115780509697,['negative']
1478675087926640648,1,1478675087926640648,['negative']
1480118766373593088,1,1480118766373593088,['negative']
1480118027484119040,1,1480118027484119040,['negative']
1480118011449200640,1,1480118011449200640,['negative']
1478783618029957124,1,1478783618029957124,['negative']
1480117600533286912,1,1480117600533286912,['negative']
1479575047274647557,1,1479575047274647557,['negative']
1478783136951685131,1,1478783136951685131,['negative']
1480112132213649411,1,1480099553986727941,['negative']
1479578378105761794,1,1479518796545241088,['positive']
1480111019078868992,1,1480106125278253058,['negative']
1479548453629972484,1,1479548453629972484,['negative']
1478781687416954889,1,1478596049052868609,['negative']
1480665847131774984,1,1480665847131774984,['positive']
1478427584602198016,1,1478425019290165251,['negative']
1480592721769336838,1,1480592721769336838,['negative']
1480109260763713540,1,1480109260763713540,['negative']
1479363845135159298,1,1479229254462316545,['negative']
1480108781514235909,1,1480091475635490821,['negative']
1479584706517684229,1,1479584706517684229,['negative']
1479586159948873730,1,1479569668666974208,['negative']
1480107496882774022,1,1480107488657739777,['positive']
1479587920130588678,1,1479587920130588678,['negative']
1478784477748989956,1,1478784477748989956,['negative']
1480120527981326342,1,1480120527981326342,['negative']
1479567708618469385,1,1479567708618469385,['negative']
1479567510156550149,1,1479567510156550149,['negative']
1479548584550977539,1,1479547207183482886,['negative']
1478439528666968067,1,1478439528666968067,['negative']
1479550873965637633,1,1479550873965637633,['negative']
1479551011387846659,1,1479551011387846659,['negative']
1478672379022819328,1,1478672379022819328,['negative']
1480589101376184326,1,1480580639694991363,['negative']
1478672769168646144,1,1478672769168646144,['negative']
1480127278009008133,1,1480127276683513860,['negative']
1479555966622384128,1,1478644426092261376,['negative']
1479556360710856707,1,1479556360710856707,['negative']
1478439063745142786,1,1478346827812552707,['negative']
1478672944805126149,1,1478672944805126149,['negative']
1478785741727617027,1,1478785741727617027,['negative']
1480125324058894338,1,1480125324058894338,['negative']
1479561777641885700,1,1479561777641885700,['negative']
1479561852753428480,1,1479561852753428480,['negative']
1479561952150102017,1,1479561952150102017,['negative']
1479562564883431430,1,1479468337969217536,['negative']
1480125148158210048,1,1480125148158210048,['negative']
1478785145629032458,1,1478785145629032458,['negative']
1480122570921947138,1,1480122570921947138,['negative']
1479566720796876802,1,1479566720796876802,['negative']
1479566976695652353,1,1479523110395203586,['negative']
1479766602480504836,1,1479766602480504836,['negative']
1479767037148868612,1,1479767037148868612,['positive']
1479517595015520261,1,1479459782683676676,['negative']
1480618765377314819,1,1480618765377314819,['negative']
1479915221691117572,1,1479856827697401858,['negative']
1479915123972227086,1,1479915123972227086,['negative']
1478741879235694594,1,1478741879235694594,['positive']
1478713697291980805,1,1478713697291980805,['negative']
1479848782686793738,1,1479848782686793738,['negative']
1479849270056521728,1,1479849270056521728,['negative']
1479913895145918468,1,1479913895145918468,['negative']
1480618989428649988,1,1480618989428649988,['negative']
1478714206304317440,1,1478714206304317440,['negative']
1479913183737528325,1,1479913183737528325,['negative']
1479851439614799877,1,1479850842530406400,['negative']
1478739327450501121,1,1478670244109602817,['negative']
1478737508250836995,1,1478707274273153025,['negative']
1479852378484527107,1,1479852378484527107,['negative']
1479852624895750149,1,1479852624895750149,['negative']
1478738904610230283,1,1478729352724557831,['negative']
1479852970594471938,1,1479852970594471938,['negative']
1479911742314627074,1,1479853738026278912,['negative']
1479853461118332929,1,1479853461118332929,['negative']
1480618339122749440,1,1480618339122749440,['negative']
1478716588975173632,1,1478699499761680386,['negative']
1479910797648224258,1,1479910797648224258,['negative']
1479856758973775873,1,1479369137650606081,['negative']
1479909434692407304,1,1479909434692407304,['negative']
1480619566829080578,1,1480619566829080578,['negative']
1479915249511940096,1,1479915249511940096,['negative']
1478743589672923136,1,1478743589672923136,['negative']
1478712299531776000,1,1478701756469157890,['negative']
1479823096022454287,1,1479806917103001602,['negative']
1479823289677758465,1,1479560063345958922,['negative']
1480624702754332679,1,1480624702754332679,['negative']
1478436866105958404,1,1478429499817615360,['negative']
1479826328539082752,1,1479826328539082752,['negative']
1478436807809372161,1,1478433782227214340,['negative']
1480624380430499849,1,1480624380430499849,['negative']
1479917137380655111,1,1479872930108616707,['negative']
1478709325132705800,1,1478709325132705800,['positive']
1480623529305546754,1,1480623529305546754,['negative']
1479830141656342535,1,1478843871987654665,['negative']
1478709616892649476,1,1478709616892649476,['negative']
1478747668486791169,1,1478747668486791169,['negative']
1478709913320837127,1,1478708656661225473,['negative']
1479832835712339968,1,1479450079597580293,['negative']
1479834745123053572,1,1479834745123053572,['negative']
1479836725593661444,1,1479575049044697090,['negative']
1480621933242851337,1,1480621933242851337,['negative']
1478746124253073420,1,1478746124253073420,['positive']
1479915982332305408,1,1479711029110231040,['negative']
1479840635968532482,1,1479840635968532482,['negative']
1479842094873206788,1,1479839932956954624,['negative']
1479843187355172868,1,1479783360138518528,['negative']
1480617735524470785,1,1480617735524470785,['negative']
1478718972279283714,1,1478718972279283714,['negative']
1479918407340503040,1,1479918407340503040,['negative']
1480613776680497160,1,1480613776680497160,['negative']
1479900371086716929,1,1479850724573995012,['negative']
1479874227171954695,1,1479874227171954695,['negative']
1479900096821145600,1,1479900096821145600,['negative']
1478729651375816706,1,1478729651375816706,['negative']
1478729637928878089,1,1478729637928878089,['negative']
1479875865576153091,1,1479875865576153091,['negative']
1479877140602572800,1,1479498822363586565,['positive']
1480615630181130243,1,1480615630181130243,['negative']
1479896455905173509,1,1479537829260804102,['negative']
1479894638282645508,1,1479894638282645508,['negative']
1479880242995023880,1,1479880242995023880,['negative']
1478725870005145601,1,1478721276617408517,['negative']
1478737350700290053,1,1478737350700290053,['negative']
1479881408550158344,1,1479880420896526342,['negative']
1479882099196899329,1,1479869562489352192,['negative']
1478724471674527745,1,1478724471674527745,['negative']
1479891366704558080,1,1479891366704558080,['negative']
1478725513640349697,1,1478725513640349697,['negative']
1479890964604985353,1,1479881688461234184,['negative']
1479884786663669761,1,1479884786663669761,['negative']
1479884793852698625,1,1479847422646009859,['negative']
1479885177446965249,1,1479885177446965249,['positive']
1479889755022180363,1,1479889755022180363,['negative']
1478725364440760320,1,1478725364440760320,['negative']
1480616119056666633,1,1480603820191268873,['negative']
1479870951806451712,1,1479841092229074945,['negative']
1479870851919065088,1,1479870851919065088,['negative']
1480616202733031431,1,1480616202733031431,['negative']
1480607458808770562,1,1480607458808770562,['negative']
1479862307102547971,1,1479862307102547971,['negative']
1479906251358228485,1,1479906251358228485,['positive']
1478734113569968130,1,1478639483734175745,['negative']
1479905669138497539,1,1479905669138497539,['negative']
1479905417350324230,1,1479905417350324230,['negative']
1479905136101281792,1,1479905136101281792,['negative']
1479864367491473412,1,1479862573289938945,['positive']
1479865025615462400,1,1479865025615462400,['negative']
1479865190862802945,1,1479865190862802945,['negative']
1479865303165288450,1,1479865303165288450,['negative']
1478721092688789505,1,1478721092688789505,['negative']
1479902921512964101,1,1479902921512964101,['negative']
1478732229471875080,1,1478664244921049089,['negative']
1479867231966269441,1,1479867231966269441,['negative']
1479867460392304646,1,1479867460392304646,['negative']
1479867852991643651,1,1479867852991643651,['positive']
1479902071835045890,1,1479902071835045890,['negative']
1480611041440579586,1,1480611041440579586,['negative']
1479868932689432578,1,1479805544839983104,['negative']
1479869919739187205,1,1479869919739187205,['negative']
1479870539338506249,1,1479841092229074945,['positive']
1479870588294422533,1,1479774123077296128,['negative']
1478431440006225923,1,1478431440006225923,['negative']
1478705605317648384,1,1478705605317648384,['positive']
1478761627575103501,1,1478761627575103501,['negative']
1480632840341577732,1,1480632840341577732,['negative']
1479782666320896000,1,1479782666320896000,['negative']
1479928977099739141,1,1479896225788878848,['negative']
1480634809856794631,1,1480634809856794631,['negative']
1478757951682883595,1,1478756991841484801,['negative']
1479786899434835971,1,1479783234598838272,['negative']
1479928375154204688,1,1479928375154204688,['negative']
1479787205598011392,1,1479787205598011392,['negative']
1479787695631179777,1,1479787695631179777,['negative']
1480634117779861510,1,1480609798169276418,['negative']
1479787912141197312,1,1479787912141197312,['negative']
1479925719455174658,1,1479925719455174658,['negative']
1479789174517547012,1,1479789174517547012,['negative']
1480631276591882241,1,1480631276591882241,['negative']
1479789245489463297,1,1479789245489463297,['negative']
1480632737543426053,1,1480632733948956675,['negative']
1479924469007269895,1,1479924469007269895,['negative']
1479924299377131526,1,1479924299377131526,['negative']
1479791858255646721,1,1479789387428864001,['negative']
1479923451657916419,1,1479923451657916419,['negative']
1479792420636221442,1,1479792420636221442,['negative']
1480632702575558656,1,1480603778642419713,['negative']
1479792944559407106,1,1479405113018101761,['negative']
1478430319825104898,1,1478430319825104898,['negative']
1479922332319858697,1,1479922332319858697,['negative']
1478696452033597441,1,1478316041797255169,['negative']
1478436931281297408,1,1478436931281297408,['negative']
1479931014667554819,1,1479854639055093763,['negative']
1478696377009983488,1,1478693251087572992,['negative']
1480597972295589899,1,1480597972295589899,['negative']
1480598108929208326,1,1480598108929208326,['negative']
1479769002507481095,1,1462901622376435722,['negative']
1479948701376385024,1,1479948701376385024,['negative']
1479769597297545221,1,1479769597297545221,['negative']
1478693165309771776,1,1478693165309771776,['negative']
1480641992493305864,1,1480519272795451395,['negative']
1479771210502361089,1,1479771210502361089,['negative']
1479774065472770049,1,1479766640212459520,['negative']
1478760606245216258,1,1478745788717142021,['negative']
1478760429627359235,1,1478760429627359235,['negative']
1479775902531735552,1,1479775902531735552,['negative']
1479775910190538757,1,1479775910190538757,['negative']
1479939459827310592,1,1479609710999396359,['negative']
1479776119863889927,1,1479773322950946816,['negative']
1480637420991361033,1,1480637420991361033,['negative']
1479777924609986560,1,1479777924609986560,['negative']
1479778212817387520,1,1479778212817387520,['negative']
1478695678155104256,1,1478695678155104256,['negative']
1478696358567677955,1,1478668846181539843,['negative']
1479931768333647872,1,1479900615727796229,['negative']
1480635296026877954,1,1480628492328914950,['negative']
1478758593004552198,1,1478686371212582912,['negative']
1479793662489944064,1,1479793662489944064,['negative']
1479922304880680965,1,1479922304880680965,['negative']
1479820913130582022,1,1479820913130582022,['negative']
1479815026030837762,1,1479815026030837762,['negative']
1479811489842216961,1,1479754007837134848,['negative']
1478703337243615236,1,1478703337243615236,['negative']
1479919752835383296,1,1479919752835383296,['negative']
1478754184728096783,1,1478754184728096783,['negative']
1478430913717489675,1,1478412234682695685,['negative']
1480628307393757186,1,1480628307393757186,['negative']
1478703772360663046,1,1478703772360663046,['negative']
1478753587702517760,1,1478753587702517760,['negative']
1479919213498281986,1,1479919213498281986,['negative']
1478704057984466948,1,1478704057984466948,['negative']
1478704863827697665,1,1478704863827697665,['negative']
1479815464645705737,1,1479815464645705737,['negative']
1479795391252115463,1,1479795391252115463,['positive']
1479816043493273606,1,1479498070408708103,['negative']
1478751015780470786,1,1478425257610555398,['negative']
1479816348771536898,1,1479816348771536898,['negative']
1478431154151768069,1,1478431154151768069,['negative']
1479817858343444483,1,1479817858343444483,['negative']
1478750736016195588,1,1470498796958322694,['negative']
1479818142671118344,1,1479818142671118344,['positive']
1479918866612592642,1,1479841864928927746,['negative']
1478431216974053386,1,1478431216974053386,['negative']
1479820242297757699,1,1479463307161526272,['negative']
1479918471085502473,1,1479839336770285576,['negative']
1479811356530515969,1,1479811356530515969,['negative']
1479811252109127683,1,1479559970316242944,['negative']
1479810896310452231,1,1479810896310452231,['negative']
1479810878887317515,1,1479810878887317515,['negative']
1479795841837768709,1,1479741827024576512,['negative']
1479922103516373003,1,1479922103516373003,['negative']
1480630866325950466,1,1480630866325950466,['positive']
1479796702777327619,1,1479795399703638025,['positive']
1480630642870214661,1,1480630642870214661,['negative']
1479798331442356229,1,1479798331442356229,['negative']
1479922043047063555,1,1479835051147862025,['negative']
1479799674768924675,1,1479799674768924675,['negative']
1478755842635845636,1,1478509544015863809,['negative']
1479921708803014662,1,1479921707204886528,['negative']
1480604137049968644,1,1480604137049968644,['negative']
1480630175599628294,1,1480630175599628294,['negative']
1479921451054555138,1,1479921451054555138,['positive']
1479921267818049536,1,1479921267818049536,['negative']
1479803085853802499,1,1479803085853802499,['positive']
1479920603138306062,1,1479365225346473985,['negative']
1479805793687986176,1,1479805793687986176,['negative']
1479805977079779333,1,1479805977079779333,['negative']
1479806832881414153,1,1479806832881414153,['negative']
1479809474370093059,1,1479809186674483203,['negative']
1478430615481561088,1,1478430615481561088,['negative']
1478702822313152512,1,1478702822313152512,['negative']
1480604488922771457,1,1480604488922771457,['negative']
1480690286158393344,1,1480442056426377218,['negative']
1479584019746545670,1,1479584019746545670,['negative']
1480692344689205248,1,1480624591512948749,['negative']
1478442905920487425,1,1478442905920487425,['negative']
1478798187976708101,1,1478798187976708101,['negative']
1480183646816550913,1,1479844539670138883,['negative']
1479447523848855552,1,1479447523848855552,['negative']
1480805393207074817,1,1480185600745644034,['positive']
1478417007854993419,1,1478401683835260940,['negative']
1479448673289392132,1,1478831580856602625,['negative']
1480183139779723276,1,1480183139779723276,['negative']
1478443181909979136,1,1478443181909979136,['negative']
1478798144343261186,1,1478798144343261186,['negative']
1479451639064973313,1,1479451639064973313,['negative']
1478657270649077763,1,1478657270649077763,['positive']
1478797897638494213,1,1478744212619378691,['negative']
1478797500890992640,1,1478797500890992640,['negative']
1479452979073896456,1,1479424573007441920,['negative']
1480177668473724930,1,1480177668473724930,['negative']
1480177627365318657,1,1480177627365318657,['negative']
1480176946730487809,1,1480176946730487809,['negative']
1478417722933448710,1,1478417722933448710,['negative']
1480580530957692929,1,1480580527358984193,['negative']
1480175408767188999,1,1480150445557436416,['negative']
1478798254963937284,1,1478359797896519680,['negative']
1480183930166951937,1,1480183930166951937,['negative']
1479445106830753793,1,1479445106830753793,['negative']
1479444989994323969,1,1479444989994323969,['negative']
1480190473323089922,1,1479041464210448387,['negative']
1479431935714013190,1,1479431935714013190,['negative']
1480190198495469573,1,1480190198495469573,['negative']
1480190071051587593,1,1480188479464259584,['negative']
1478649166456926210,1,1478649166456926210,['negative']
1480189910724268034,1,1479041464210448387,['negative']
1480189852708749312,1,1479041464210448387,['negative']
1480189797213913093,1,1480188479464259584,['negative']
1479436659959930882,1,1479436659959930882,['negative']
1480189681698586633,1,1479041464210448387,['negative']
1480189227153383432,1,1480172509303656449,['negative']
1478443399682351105,1,1478346827812552707,['negative']
1480811463518396417,1,1480591576250601472,['negative']
1479439779687239683,1,1479235782774861829,['negative']
1479439800247668736,1,1479439800247668736,['negative']
1480808471675162624,1,1480677056547639306,['negative']
1480185600229756931,1,1480185600229756931,['negative']
1479444567997005832,1,1479392419208736768,['negative']
1479444970079756288,1,1479442338317545478,['negative']
1479455367474171906,1,1479455367474171906,['negative']
1479455754100817924,1,1479455754100817924,['negative']
1478654509354299392,1,1478654509354299392,['negative']
1480166465445761024,1,1479962461294014471,['negative']
1479469758546419718,1,1479417840860028930,['negative']
1479471571035168775,1,1479376597937500167,['positive']
1478795474995875840,1,1478795474995875840,['negative']
1480165236166606850,1,1480165236166606850,['negative']
1480165212707639296,1,1480165212707639296,['negative']
1479473149091762179,1,1479465527739355140,['negative']
1479473562964664322,1,1479473562964664322,['negative']
1478419347689385992,1,1478418968532635651,['negative']
1479474899169202183,1,1479474899169202183,['negative']
1479475187716399108,1,1479475187716399108,['negative']
1480163818818973697,1,1480163818818973697,['negative']
1480163332476784640,1,1480163332476784640,['negative']
1480163313233416193,1,1480163302101733377,['negative']
1478794860480155652,1,1478794860480155652,['negative']
1480798249036533773,1,1480798249036533773,['negative']
1479476743186665475,1,1479396478200209409,['negative']
1479477116135686148,1,1479477116135686148,['negative']
1478657168798801921,1,1478657168798801921,['negative']
1480162347821924354,1,1480162347821924354,['negative']
1480166415621660672,1,1480166415621660672,['negative']
1479469119166636037,1,1479469119166636037,['negative']
1479456686066835457,1,1479456686066835457,['negative']
1479468563752706049,1,1479468563752706049,['negative']
1480174156805296129,1,1480174156805296129,['negative']
1480173056228216836,1,1480169989101559810,['negative']
1479458665421852674,1,1479458665421852674,['positive']
1480172971046154240,1,1480165620541009926,['negative']
1480172896035168257,1,1480172896035168257,['negative']
1480172166880628745,1,1480151058907373573,['negative']
1480170938008322052,1,1480170938008322052,['positive']
1479459794402660354,1,1479435914002661377,['negative']
1479460442435112964,1,1479260512927948800,['positive']
1479460743644856332,1,1479460743644856332,['negative']
1478654683807993859,1,1478652525280694278,['negative']
1478796154615783429,1,1478738871504547842,['negative']
1480169652147953664,1,1480169652147953664,['negative']
1478655246532739074,1,1478655246532739074,['negative']
1478655411041538048,1,1478655411041538048,['negative']
1478655681041416193,1,1478655681041416193,['negative']
1478418603422720000,1,1478418603422720000,['negative']
1479467881276616705,1,1479254731960856585,['negative']
1480167090946465796,1,1480106453415436288,['negative']
1479430789800550403,1,1479430789800550403,['negative']
1479430616252919808,1,1479430616252919808,['negative']
1479430159828672517,1,1479430159828672517,['negative']
1479379888947843072,1,1479379888947843072,['negative']
1480242818887127041,1,1480242818887127041,['negative']
1480242761840353293,1,1480242761840353293,['negative']
1480242017909321728,1,1480242017909321728,['negative']
1479385851138383875,1,1479368489395703810,['negative']
1479386422939467780,1,1477206948558749699,['negative']
1478804213471887360,1,1478804213471887360,['negative']
1479387526930522112,1,1479370662867263488,['negative']
1479388234379673612,1,1479388234379673612,['negative']
1480238508371554306,1,1480238508371554306,['negative']
1478639496480673794,1,1478639496480673794,['negative']
1480828484687732737,1,1480506906338865153,['negative']
1479392365676744704,1,1479392365676744704,['negative']
1480233140396474373,1,1480233140396474373,['negative']
1480232707896614912,1,1480232707896614912,['negative']
1480230996754714628,1,1480146236019728389,['negative']
1478803780670042136,1,1478803780670042136,['negative']
1479394547344060421,1,1479394547344060421,['negative']
1479395734348869633,1,1479395734348869633,['positive']
1480826196342583299,1,1480826196342583299,['negative']
1479380112252579844,1,1479380112252579844,['negative']
1478413755495198724,1,1478351533347590144,['negative']
1480227577553993734,1,1480227577553993734,['negative']
1480248832520765451,1,1480248832520765451,['negative']
1480833204336611328,1,1480833204336611328,['positive']
1479365570546044930,1,1479207273830436871,['negative']
1478637230893772800,1,1478637230893772800,['negative']
1480253346334318596,1,1480210380664225796,['positive']
1480252688705146886,1,1480162701250899971,['negative']
1478637295758680065,1,1478637295758680065,['negative']
1480833174208925696,1,1480833174208925696,['negative']
1480251704784392195,1,1480251704784392195,['negative']
1480250746092281864,1,1480250746092281864,['negative']
1479368828429680643,1,1479244727363018757,['negative']
1479369210887290881,1,1479369210887290881,['negative']
1479370288550846465,1,1479370288550846465,['negative']
1479370811538608129,1,1479370811538608129,['positive']
1478805383288393732,1,1478805383288393732,['negative']
1479372024954986496,1,1479372024954986496,['negative']
1479374569140019202,1,1479374442950184963,['negative']
1478805244989607941,1,1478805244989607941,['negative']
1479375029104263170,1,1479375029104263170,['negative']
1479376450147033090,1,1479376450147033090,['positive']
1480826126805213184,1,1480826126805213184,['negative']
1478640177572683776,1,1478640177572683776,['negative']
1480190582521831434,1,1479041464210448387,['negative']
1479413701144940551,1,1479413701144940551,['negative']
1480203281154691073,1,1480151711226413056,['negative']
1479417999861895170,1,1479417999861895170,['negative']
1478800792542978065,1,1478800792542978065,['negative']
1480575308105400324,1,1480575308105400324,['negative']
1478444882800873472,1,1478444882800873472,['negative']
1480199248796917761,1,1480199248796917761,['negative']
1479420032023240708,1,1479420032023240708,['negative']
1478800640579190786,1,1478800640579190786,['negative']
1480198166985289741,1,1480198166985289741,['negative']
1479421952779501568,1,1479183204305285126,['negative']
1480196878230863874,1,1480196878230863874,['negative']
1480195613341933568,1,1480195613341933568,['negative']
1480194019992997893,1,1480194019992997893,['negative']
1480192347816271873,1,1480192347816271873,['negative']
1479426593361735680,1,1479426593361735680,['negative']
1479427689979297794,1,1479427689979297794,['negative']
1478800037513678848,1,1478800037513678848,['negative']
1480190594337198084,1,1480182959885934593,['negative']
1479428820168065025,1,1479428820168065025,['negative']
1479416081257275392,1,1479416081257275392,['positive']
1478644071732334598,1,1478606246840315904,['negative']
1478415157726523392,1,1478415157726523392,['positive']
1478801439522754563,1,1478794860480155652,['negative']
1480824078302859268,1,1480824078302859268,['negative']
1479403524911992838,1,1479178168535855104,['negative']
1479403892827955200,1,1479403892827955200,['negative']
1480221799073914881,1,1480221799073914881,['negative']
1480221604302962689,1,1480221604302962689,['negative']
1478640927216439297,1,1478640927216439297,['negative']
1479405644478402564,1,1479405644478402564,['negative']
1478641270583140355,1,1478640927216439297,['negative']
1480218331290480641,1,1480218331290480641,['negative']
1479406706790739968,1,1479406706790739968,['negative']
1480217618346881026,1,1479776534722400259,['negative']
1478641541338079235,1,1478641541338079235,['negative']
1480212246391402503,1,1480193613120385028,['negative']
1478642746076323843,1,1478642746076323843,['negative']
1480207405006958593,1,1480117595869261830,['negative']
1480207228435062787,1,1480192547737812993,['negative']
1480207132553367552,1,1480207132553367552,['negative']
1478643567656587267,1,1478418649329418242,['negative']
1480574728838471681,1,1480574728838471681,['negative']
1480793682429235204,1,1480793682429235204,['positive']
1479449086008958979,1,1479449086008958979,['negative']
1479720154162475008,1,1479720154162475008,['negative']
1479496045097025540,1,1479496045097025540,['negative']
1479485694062043137,1,1479485694062043137,['negative']
1479485605436350471,1,1476457287824908293,['negative']
1480763616303456258,1,1480763616303456258,['negative']
1480161114143043588,1,1480161114143043588,['negative']
1479494059806896128,1,1479493670105595905,['positive']
1480583522737967111,1,1480583522737967111,['positive']
1479482696153841665,1,1479212222983327744,['negative']
1479494071710326791,1,1479494071710326791,['positive']
1479492292004171781,1,1479492292004171781,['negative']
1479481985445896195,1,1479481985445896195,['negative']
1479481324431986690,1,1479481324431986690,['negative']
1478658703817687043,1,1478658703817687043,['negative']
1478420267420553222,1,1478420267420553222,['negative']
1478661559685689345,1,1478661559685689345,['negative']
1478791947334606855,1,1478791947334606855,['negative']
1479512301577412608,1,1479512301577412608,['negative']
1478793521775718402,1,1478793521775718402,['negative']
1478441321572577309,1,1478441321572577309,['negative']
1479495975970430977,1,1479493613579030528,['negative']
1480155131090022408,1,1480155131090022408,['negative']
1480781189954871296,1,1480781189954871296,['negative']
1480582341747740678,1,1480582341747740678,['negative']
1479506544828076039,1,1479506544828076039,['negative']
1478658224664588288,1,1478658224664588288,['negative']
1480772587496128515,1,1480772587496128515,['negative']
1479505576853975043,1,1479505576853975043,['negative']
1478794103458516997,1,1478794103458516997,['negative']
1479488972116180995,1,1479488972116180995,['negative']
1480775981832945666,1,1480775981832945666,['negative']
1479505411900379136,1,1479505411900379136,['negative']
1479506276124135432,1,1479506276124135432,['negative']
1480154192136265728,1,1480154192136265728,['positive']
1480153161646190600,1,1479240530261381121,['negative']
1479507213647495172,1,1479507213647495172,['negative']
1478423844796964865,1,1478390078472871946,['negative']
1480153501066047490,1,1480153501066047490,['positive']
1479508818392494088,1,1479498822363586565,['positive']
1479486813626580993,1,1479486813626580993,['negative']
1480155095929077762,1,1480155095929077762,['negative']
1479508923593994241,1,1479508923593994241,['negative']
1480153311932264448,1,1480153311932264448,['negative']
1479513937796345861,1,1479513937796345861,['negative']
1480154705410023424,1,1480085687626084353,['negative']
1479516259956019200,1,1479516259956019200,['negative']
1480152190987784199,1,1480151835784716288,['negative']
1480157380201660418,1,1480016241729359873,['negative']
1478660085215907840,1,1478660085215907840,['negative']
1479480365920268300,1,1479480365920268300,['negative']
1480582946834857987,1,1480582946834857987,['positive']
1479480591431122948,1,1479480591431122948,['negative']
1478509627050532866,0,1478066197086281729,['negative']
1478802031599050758,0,1478802031599050758,['negative']
1478509838154010625,0,1478396280938323982,['negative']
1478810977718132739,0,1478621875009990658,['positive']
1478750439415992322,0,1478750439415992322,['positive']
1478697849743462400,0,1478635626476023808,['negative']
1478839698957209603,0,1478839698957209603,['negative']
1478812847874486276,0,1478722886567436288,['negative']
1478821799999778818,0,1478821799999778818,['positive']
1478440546448334860,0,1478120584554893313,['negative']
1478839641667248134,0,1478839641667248134,['negative']
1478812834461110277,0,1478812834461110277,['negative']
1478750059583918082,0,1478750059583918082,['negative']
1478430583302807556,0,1478430583302807556,['negative']
1478479662363914241,0,1478479662363914241,['negative']
1478411546170732545,0,1478296671306006529,['negative']
1478839336284131332,0,1478839336284131332,['negative']
1478447109196193792,0,1478447109196193792,['negative']
1478510035449880580,0,1478396280938323982,['negative']
1478643713203183617,0,1478437324602159113,['negative']
1478698468084527104,0,1478698468084527104,['positive']
1478756424289300480,0,1478756424289300480,['negative']
1478632807245266947,0,1478632807245266947,['negative']
1478811474323722242,0,1478801247981481984,['negative']
1478801492664594438,0,1478801492664594438,['negative']
1478793381681709064,0,1478793381681709064,['negative']
1478411381024120838,0,1478411381024120838,['negative']
1478404382739902466,0,1478404382739902466,['negative']
1478480504399843330,0,1478480504399843330,['negative']
1478643177439567874,0,1478643177439567874,['negative']
1478801448410492930,0,1478801448410492930,['negative']
1478840854542491650,0,1478840854542491650,['negative']
1478840714398208002,0,1478840714398208002,['negative']
1478642385039015937,0,1478642385039015937,['negative']
1478748090916089858,0,1478748090916089858,['negative']
